id,quota_full,screenout,household_net_income,age,equality_first,person_a_first,case_order_equality,case_order_inequality,overview_page_order,need_type_combinations,allocation_a_equal_0,need_a_equal_0,productivity_a_equal_0,needtype_a_equal_0,allocation_b_equal_0,need_b_equal_0,productivity_b_equal_0,needtype_b_equal_0,allocation_a_equal_1,need_a_equal_1,productivity_a_equal_1,needtype_a_equal_1,allocation_b_equal_1,need_b_equal_1,productivity_b_equal_1,needtype_b_equal_1,allocation_a_equal_2,need_a_equal_2,productivity_a_equal_2,needtype_a_equal_2,allocation_b_equal_2,need_b_equal_2,productivity_b_equal_2,needtype_b_equal_2,allocation_a_equal_3,need_a_equal_3,productivity_a_equal_3,needtype_a_equal_3,allocation_b_equal_3,need_b_equal_3,productivity_b_equal_3,needtype_b_equal_3,allocation_a_equal_4,need_a_equal_4,productivity_a_equal_4,needtype_a_equal_4,allocation_b_equal_4,need_b_equal_4,productivity_b_equal_4,needtype_b_equal_4,allocation_a_equal_5,need_a_equal_5,productivity_a_equal_5,needtype_a_equal_5,allocation_b_equal_5,need_b_equal_5,productivity_b_equal_5,needtype_b_equal_5,allocation_a_equal_6,need_a_equal_6,productivity_a_equal_6,needtype_a_equal_6,allocation_b_equal_6,need_b_equal_6,productivity_b_equal_6,needtype_b_equal_6,allocation_a_equal_7,need_a_equal_7,productivity_a_equal_7,needtype_a_equal_7,allocation_b_equal_7,need_b_equal_7,productivity_b_equal_7,needtype_b_equal_7,allocation_a_equal_8,need_a_equal_8,productivity_a_equal_8,needtype_a_equal_8,allocation_b_equal_8,need_b_equal_8,productivity_b_equal_8,needtype_b_equal_8,allocation_a_equal_9,need_a_equal_9,productivity_a_equal_9,needtype_a_equal_9,allocation_b_equal_9,need_b_equal_9,productivity_b_equal_9,needtype_b_equal_9,allocation_a_unequal_0,need_a_unequal_0,productivity_a_unequal_0,needtype_a_unequal_0,allocation_b_unequal_0,need_b_unequal_0,productivity_b_unequal_0,needtype_b_unequal_0,allocation_a_unequal_1,need_a_unequal_1,productivity_a_unequal_1,needtype_a_unequal_1,allocation_b_unequal_1,need_b_unequal_1,productivity_b_unequal_1,needtype_b_unequal_1,allocation_a_unequal_2,need_a_unequal_2,productivity_a_unequal_2,needtype_a_unequal_2,allocation_b_unequal_2,need_b_unequal_2,productivity_b_unequal_2,needtype_b_unequal_2,allocation_a_unequal_3,need_a_unequal_3,productivity_a_unequal_3,needtype_a_unequal_3,allocation_b_unequal_3,need_b_unequal_3,productivity_b_unequal_3,needtype_b_unequal_3,allocation_a_unequal_4,need_a_unequal_4,productivity_a_unequal_4,needtype_a_unequal_4,allocation_b_unequal_4,need_b_unequal_4,productivity_b_unequal_4,needtype_b_unequal_4,allocation_a_unequal_5,need_a_unequal_5,productivity_a_unequal_5,needtype_a_unequal_5,allocation_b_unequal_5,need_b_unequal_5,productivity_b_unequal_5,needtype_b_unequal_5,allocation_a_unequal_6,need_a_unequal_6,productivity_a_unequal_6,needtype_a_unequal_6,allocation_b_unequal_6,need_b_unequal_6,productivity_b_unequal_6,needtype_b_unequal_6,allocation_a_unequal_7,need_a_unequal_7,productivity_a_unequal_7,needtype_a_unequal_7,allocation_b_unequal_7,need_b_unequal_7,productivity_b_unequal_7,needtype_b_unequal_7,allocation_a_unequal_8,need_a_unequal_8,productivity_a_unequal_8,needtype_a_unequal_8,allocation_b_unequal_8,need_b_unequal_8,productivity_b_unequal_8,needtype_b_unequal_8,allocation_a_unequal_9,need_a_unequal_9,productivity_a_unequal_9,needtype_a_unequal_9,allocation_b_unequal_9,need_b_unequal_9,productivity_b_unequal_9,needtype_b_unequal_9,criteria_likert_need,criteria_likert_productivity,criteria_likert_equality,checker_justice,checker_winter,checker_house,checker_drinking,checker_mill,checker_wheat,checker_rye,checker_sunflowers,checker_amount,number_of_quality_fails,quality_fail,political_attitude,sensitivity_to_cold,dropout,complete,complete_quota_full,gender,frame
386,1,0,1675,41,1,1,1 5 2 3 8 9 6,8 6 5 2 3 9 1,2 1 3 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
387,1,0,2570,42,0,1,2 0 3 5 8 6 1,8 2 6 0 1 3 5,1 3 4 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
388,1,0,3000,51,0,1,8 2 3 1 7 6 5,2 6 3 5 7 8 1,3 4 2 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
389,1,0,0,57,1,1,2 3 1 8 6 4 5,1 2 4 5 6 3 8,3 1 4 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
390,1,0,4000,47,0,1,6 1 3 8 5 2 0,6 3 1 8 0 5 2,4 2 3 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
391,1,0,2222,49,1,0,2 5 1 3 6 9 8,2 6 8 5 3 1 9,2 1 4 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
392,1,0,2750,40,0,1,1 7 8 3 2 5 6,8 1 6 5 7 3 2,2 1 3 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
393,1,0,2900,54,0,1,6 5 3 8 2 0 1,1 2 3 0 6 8 5,1 2 4 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
394,1,0,1900,49,1,0,3 6 2 5 9 1 8,3 2 8 6 5 1 9,4 3 1 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
395,1,0,4800,45,0,1,5 6 2 8 1 3 7,8 1 6 5 3 2 7,3 1 2 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
396,1,0,2700,52,1,1,2 6 5 1 3 8 0,6 5 2 0 3 1 8,4 3 2 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
397,1,0,1590,42,0,1,2 1 5 3 9 6 8,1 2 6 5 9 8 3,4 2 1 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
398,1,0,1500,58,0,1,2 5 1 7 3 6 8,7 2 6 3 1 8 5,2 3 1 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
399,1,0,400,55,1,0,3 0 1 8 2 6 5,0 1 3 8 5 6 2,3 2 1 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
400,1,0,3000,54,1,1,6 1 8 5 3 2 9,6 3 2 1 5 9 8,2 3 4 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
401,0,0,3500,21,1,0,7 1 8 5 6 3 2,8 3 1 5 7 6 2,4 2 1 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,500,1000,500,survival,500,1000,500,decency,500,1000,500,survival,500,1000,500,belonging,500,1000,500,survival,500,1000,500,autonomy,,1000,500,decency,,1000,500,decency,500,1000,500,decency,500,1000,500,belonging,500,1000,500,decency,500,1000,500,autonomy,500,1000,500,belonging,500,1000,500,belonging,500,1000,500,belonging,500,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,200,1000,200,survival,800,1000,800,decency,200,1000,200,survival,800,1000,800,belonging,200,1000,200,survival,800,1000,800,autonomy,,1000,200,decency,,1000,800,decency,200,1000,200,decency,800,1000,800,belonging,200,1000,200,decency,800,1000,800,autonomy,200,1000,200,belonging,800,1000,800,belonging,200,1000,200,belonging,800,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,7,99,1,.,1,1,1,0,1,1,0,,2,1,,,0,0,0,3,2
402,0,0,4400,28,1,0,5 6 2 1 8 3 9,6 5 8 1 2 9 3,2 3 4 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,500,1000,500,survival,500,1000,500,decency,1000,1000,500,survival,0,1000,500,belonging,1000,1000,500,survival,0,1000,500,autonomy,,1000,500,decency,,1000,500,decency,1000,1000,500,decency,0,1000,500,belonging,1000,1000,500,decency,0,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,800,1000,500,belonging,200,1000,500,autonomy,500,1000,500,autonomy,500,1000,500,autonomy,,1000,200,survival,,1000,800,survival,200,1000,200,survival,800,1000,800,decency,200,1000,200,survival,800,1000,800,belonging,200,1000,200,survival,800,1000,800,autonomy,,1000,200,decency,,1000,800,decency,200,1000,200,decency,800,1000,800,belonging,200,1000,200,decency,800,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,200,1000,200,belonging,800,1000,800,autonomy,200,1000,200,autonomy,800,1000,800,autonomy,1,7,1,42,1,0,0,0,0,0,0,1000,0,0,5,6,0,0,1,4,2
403,1,0,3900,58,0,1,3 8 2 5 6 0 1,6 2 8 1 3 5 0,1 4 2 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
404,1,0,4000,55,1,1,2 8 5 3 1 6 0,0 3 2 1 8 6 5,3 4 1 2,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
405,1,0,3000,56,0,1,6 1 7 8 2 5 3,1 8 5 6 3 2 7,1 4 2 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
406,1,0,2000,50,1,0,8 2 7 6 3 1 5,6 5 2 1 3 8 7,1 2 4 3,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
407,1,0,3500,46,0,1,6 9 5 2 8 3 1,8 1 5 9 6 3 2,2 4 3 1,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,4,
408,1,0,3000,45,1,1,1 8 5 4 3 2 6,2 8 5 3 6 4 1,1 3 2 4,"1,1 1,2 1,3 1,4 2,2 2,3 2,4 3,3 3,4 4,4",,1000,500,survival,,1000,500,survival,,1000,500,survival,,1000,500,decency,,1000,500,survival,,1000,500,belonging,,1000,500,survival,,1000,500,autonomy,,1000,500,decency,,1000,500,decency,,1000,500,decency,,1000,500,belonging,,1000,500,decency,,1000,500,autonomy,,1000,500,belonging,,1000,500,belonging,,1000,500,belonging,,1000,500,autonomy,,1000,500,autonomy,,1000,500,autonomy,,1000,200,survival,,1000,800,survival,,1000,200,survival,,1000,800,decency,,1000,200,survival,,1000,800,belonging,,1000,200,survival,,1000,800,autonomy,,1000,200,decency,,1000,800,decency,,1000,200,decency,,1000,800,belonging,,1000,200,decency,,1000,800,autonomy,,1000,200,belonging,,1000,800,belonging,,1000,200,belonging,,1000,800,autonomy,,1000,200,autonomy,,1000,800,autonomy,,,,.,,,,,,,,,0,0,,,0,0,0,3,
